  18.24468         10000.000          7.354          8.412        230.507
  18.39930         10000.000          7.354          8.413        230.508
  18.55391         10000.000          7.772          8.414        230.510
  18.70853         10000.000          8.238          8.415        230.511
  18.86315         10000.000          9.030          8.415        230.512
  19.01776         10000.000          9.930          8.416        230.513
  19.17238         10000.000         10.354          8.417        230.514
  19.32699         10000.000         10.354          8.418        230.515
  19.48161         10000.000         10.354          8.418        230.517
  19.63623         10000.000         10.354          8.419        230.518
  19.79084         10000.000         10.260          8.420        230.519
  19.94546         10000.000          9.803          8.421        230.520
  20.10007         10000.000          9.354          8.422        230.521
  20.25469         10000.000          9.354          8.422        230.522
  20.40931         10000.000          9.354          8.423        230.524
  20.56392         10000.000          9.750          8.424        230.525
  20.71854         10000.000         10.213          8.425        230.526
  20.87315         10000.000         10.671          8.426        230.527
  21.02777         10000.000         11.125          8.426        230.528
  21.18239         10000.000         11.580          8.427        230.529
  21.33700         10000.000         12.034          8.428        230.530
  21.49162         10000.000         12.354          8.429        230.532
  21.64623         10000.000         12.354          8.430        230.533
  21.80085         10000.000         12.414          8.431        230.534
  21.95547         10000.000         12.862          8.431        230.535
  22.11008         10000.000         13.310          8.432        230.536
  22.26470         10000.000         13.354          8.433        230.537
  22.41931         10000.000         13.354          8.434        230.538
  22.57393         10000.000         13.463          8.435        230.539
  22.72855         10000.000         13.921          8.436        230.541
  22.88316         10000.000         14.354          8.436        230.542
  23.03778         10000.000         14.354          8.437        230.543
  23.19239         10000.000         14.354          8.438        230.544
  23.34701         10000.000         14.745          8.439        230.545
  23.50163         10000.000         15.203          8.440        230.546
  23.65624         10000.000         15.667          8.441        230.547
  23.81086         10000.000         16.132          8.442        230.548
  23.96547         10000.000         16.122          8.442        230.549
  24.12009         10000.000         15.677          8.443        230.551
  24.27470         10000.000         15.480          8.444        230.552
  24.42932         10000.000         15.939          8.445        230.553
  24.58394         10000.000         16.354          8.446        230.554
  24.73855         10000.000         16.354          8.447        230.555
  24.89317         10000.000         16.354          8.447        230.556
  25.04778         10000.000         15.918          8.448        230.557
  25.20240         10000.000         15.460          8.449        230.558
  25.35702         10000.000         15.010          8.450        230.559
  25.51163         10000.000         14.564          8.451        230.560
  25.66625         10000.000         14.354          8.452        230.562
  25.82086         10000.000         14.354          8.453        230.563
  25.97548         10000.000         14.354          8.454        230.564
  26.13010         10000.000         14.354          8.454        230.565
  26.28471         10000.000         14.354          8.455        230.566
  26.43933         10000.000         14.354          8.456        230.567
  26.59394         10000.000         14.354          8.457        230.568
  26.74856         10000.000         14.354          8.458        230.569
  26.90318         10000.000         14.354          8.459        230.570
  27.05779         10000.000         14.354          8.460        230.571
  27.21241         10000.000         14.354          8.461        230.572
  27.36702         10000.000         14.131          8.462        230.573
  27.52164         10000.000         13.767          8.463        230.575
  27.67626         10000.000         13.403          8.463        230.576
  27.83087         10000.000         13.354          8.464        230.577
  27.98549         10000.000         13.354          8.465        230.578
  28.14010         10000.000         13.354          8.466        230.579
  28.29472         10000.000         13.354          8.467        230.580
  28.44934         10000.000         13.354          8.468        230.581
  28.60395         10000.000         13.354          8.469        230.582
  28.75857         10000.000         13.354          8.470        230.583
  28.91318         10000.000         13.354          8.471        230.584
  29.06780         10000.000         13.354          8.472        230.585
  29.22242         10000.000         13.354          8.472        230.586
  29.37703         10000.000         13.354          8.473        230.587
  29.53165         10000.000         13.354          8.474        230.588
  29.68626         10000.000         13.354          8.475        230.590
  29.84088         10000.000         13.354          8.476        230.591
  29.99550         10000.000         13.354          8.477        230.592
  30.15011         10000.000         13.354          8.478        230.593
  30.30473         10000.000         13.354          8.479        230.594
  30.45934         10000.000         13.354          8.480        230.595
  30.61396         10000.000         13.354          8.481        230.596
  30.76857         10000.000         13.287          8.482        230.597
  30.92319         10000.000         12.839          8.482        230.598
  31.07781         10000.000         12.391          8.483        230.599
  31.23242         10000.000         12.776          8.484        230.600
  31.38704         10000.000         13.235          8.485        230.601
  31.54165         10000.000         13.354          8.486        230.602
  31.69627         10000.000         13.354          8.487        230.603
  31.85089         10000.000         13.611          8.488        230.604
  32.00550         10000.000         14.072          8.489        230.605
  32.16012         10000.000         14.354          8.490        230.607
  32.31473         10000.000         14.354          8.491        230.608
  32.46935         10000.000         14.354          8.492        230.609
  32.62397         10000.000         14.354          8.492        230.610
  32.77858         10000.000         14.354          8.493        230.611
  32.93320         10000.000         14.545          8.494        230.612
  33.08781         10000.000         15.005          8.495        230.613
  33.24243         10000.000         15.465          8.496        230.614
  33.39705         10000.000         15.923          8.497        230.615
  33.55166         10000.000         16.381          8.498        230.616
  33.70628         10000.000         16.839          8.499        230.617
  33.86089         10000.000         17.298          8.500        230.618
  34.01551         10000.000         17.354          8.501        230.619
  34.17013         10000.000         17.354          8.502        230.620
  34.32474         10000.000         17.036          8.502        230.621
  34.47936         10000.000         16.577          8.503        230.622
  34.63397         10000.000         16.816          8.504        230.624
  34.78859         10000.000         17.712          8.505        230.625
  34.94321         10000.000         18.484          8.506        230.626
  35.09782         10000.000         18.943          8.507        230.627
  35.25244         10000.000         19.402          8.508        230.628
  35.40705         10000.000         19.861          8.509        230.629
  35.56167         10000.000         20.320          8.510        230.630
  35.71629         10000.000         19.502          8.511        230.631
  35.87090         10000.000         18.581          8.512        230.632
  36.02552         10000.000         18.354          8.512        230.633
  36.18013         10000.000         18.354          8.513        230.634
  36.33475         10000.000         17.842          8.514        230.635
  36.48937         10000.000         16.944          8.515        230.636
  36.64398         10000.000         16.354          8.516        230.637
  36.79860         10000.000         16.354          8.517        230.638
  36.95321         10000.000         16.354          8.518        230.639
  37.10783         10000.000         16.354          8.519        230.640
  37.26244         10000.000         16.354          8.520        230.641
  37.41706         10000.000         16.354          8.521        230.643
  37.57168         10000.000         16.354          8.522        230.644
  37.72629         10000.000         16.239          8.523        230.645
  37.88091         10000.000         15.791          8.524        230.646
  38.03552         10000.000         15.366          8.525        230.647
  38.19014         10000.000         15.837          8.525        230.648
  38.34476         10000.000         16.307          8.526        230.649
  38.49937         10000.000         15.950          8.527        230.650
  38.65399         10000.000         15.501          8.528        230.651
  38.80860         10000.000         15.354          8.529        230.652
  38.96322         10000.000         15.354          8.530        230.653
  39.11784         10000.000         15.128          8.531        230.654
  39.27245         10000.000         14.670          8.532        230.655
  39.42707         10000.000         14.354          8.533        230.656
  39.58168         10000.000         14.354          8.534        230.657
  39.73630         10000.000         14.354          8.535        230.658
  39.89092         10000.000         14.354          8.536        230.659
  40.04553         10000.000         14.354          8.537        230.660
  40.20015         10000.000         13.925          8.538        230.661
  40.35476         10000.000         13.454          8.539        230.662
  40.50938         10000.000         13.001          8.539        230.663
  40.66400         10000.000         12.552          8.540        230.664
  40.81861         10000.000         12.097          8.541        230.666
  40.97323         10000.000         11.639          8.542        230.667
  41.12784         10000.000         11.184          8.543        230.668
  41.28246         10000.000         10.733          8.544        230.669
  41.43708         10000.000         10.279          8.545        230.670
  41.59169         10000.000          9.810          8.546        230.671
  41.74631         10000.000          9.354          8.547        230.672
  41.90092         10000.000          9.354          8.548        230.673
  42.05554         10000.000          9.354          8.549        230.674
  42.21016         10000.000          9.354          8.550        230.675
  42.36477         10000.000          9.354          8.551        230.676
  42.51939         10000.000          9.354          8.552        230.677
  42.67400         10000.000          9.354          8.552        230.678
  42.82862         10000.000          9.354          8.553        230.679
  42.98324         10000.000          9.354          8.554        230.680
  43.13785         10000.000          9.354          8.555        230.681
  43.29247         10000.000          9.028          8.556        230.682
  43.44708         10000.000          8.570          8.557        230.683
  43.60170         10000.000          8.354          8.558        230.684
  43.75632         10000.000          8.354          8.559        230.685
  43.91093         10000.000          8.522          8.560        230.687
  44.06555         10000.000          8.991          8.561        230.688
  44.22016         10000.000          9.354          8.562        230.689
  44.37478         10000.000          9.354          8.563        230.690
  44.52939         10000.000          9.354          8.563        230.691
  44.68401         10000.000          9.354          8.564        230.692
  44.83863         10000.000          9.354          8.565        230.693
  44.99324         10000.000          9.354          8.566        230.694
  45.14786         10000.000          9.354          8.567        230.695
  45.30247         10000.000          9.354          8.568        230.696
  45.45709         10000.000          9.354          8.569        230.697
  45.61171         10000.000          9.354          8.570        230.698
  45.76632         10000.000          9.354          8.571        230.699
  45.92094         10000.000          9.354          8.571        230.700
  46.07555         10000.000          9.354          8.572        230.702
  46.23017         10000.000          9.416          8.573        230.703
  46.38479         10000.000          9.873          8.574        230.704
  46.53940         10000.000         10.331          8.575        230.705
  46.69402         10000.000         10.354          8.576        230.706
  46.84863         10000.000         10.354          8.577        230.707
  47.00325         10000.000         10.354          8.578        230.708
  47.15787         10000.000         10.354          8.578        230.709
  47.31248         10000.000         10.354          8.579        230.710
  47.46710         10000.000         10.354          8.580        230.711
  47.62171         10000.000         10.354          8.581        230.712
  47.77633         10000.000         10.760          8.582        230.714
  47.93095         10000.000         11.217          8.583        230.715
  48.08556         10000.000         11.354          8.584        230.716
  48.24018         10000.000         11.354          8.585        230.717
  48.39479         10000.000         11.594          8.585        230.718
  48.54941         10000.000         12.064          8.586        230.719
  48.70403         10000.000         12.354          8.587        230.720
  48.85864         10000.000         12.354          8.588        230.721
  49.01326         10000.000         12.267          8.589        230.722
  49.16787         10000.000         11.808          8.590        230.723
  49.32249         10000.000         11.354          8.591        230.725
  49.47711         10000.000         11.354          8.592        230.726
  49.63172         10000.000         11.354          8.592        230.727
  49.78634         10000.000         10.956          8.593        230.728
  49.94095         10000.000         10.498          8.594        230.729
  50.09557         10000.000         10.354          8.595        230.730
  50.25019         10000.000         10.354          8.596        230.731
  50.40480         10000.000         10.354          8.597        230.732
  50.55942         10000.000         10.354          8.598        230.733
  50.71403         10000.000         10.354          8.598        230.735
  50.86865         10000.000         10.354          8.599        230.736
